id_ptp,ptp_trunk,id,mean_correct_one_square_away_shuff,mean_correct_one_square_away,mean_correct_exact_shuff,mean_correct_exact
6,5f91927...,7763,0.3,0.8,0.2,0.15
6,5f91927...,7764,0.25,0.8,0.15,0.15
6,5f91927...,7765,0.3,0.8,0.25,0.15
6,5f91927...,7766,0.3,0.8,0.25,0.15
6,5f91927...,7767,0.45,0.8,0.35,0.15
6,5f91927...,7768,0.35,0.8,0.3,0.15
6,5f91927...,7769,0.25,0.8,0.3,0.15
6,5f91927...,7770,0.35,0.8,0.4,0.15
6,5f91927...,7771,0.45,0.8,0.35,0.15
6,5f91927...,7772,0.35,0.8,0.35,0.15
6,5f91927...,7773,0.2,0.8,0.05,0.15
6,5f91927...,7774,0.35,0.8,0.15,0.15
6,5f91927...,7775,0.25,0.8,0.25,0.15
6,5f91927...,7776,0.55,0.8,0.35,0.15
6,5f91927...,7777,0.4,0.8,0.25,0.15
6,5f91927...,7778,0.4,0.8,0.4,0.15
6,5f91927...,7779,0.4,0.8,0.25,0.15
6,5f91927...,7780,0.2,0.8,0.2,0.15
6,5f91927...,7781,0.35,0.8,0.3,0.15
6,5f91927...,7782,0.4,0.8,0.25,0.15
6,5f91927...,7783,0.5,0.8,0.4,0.15
6,5f91927...,7784,0.45,0.8,0.3,0.15
6,5f91927...,7785,0.4,0.8,0.35,0.15
6,5f91927...,7786,0.4,0.8,0.2,0.15
6,5f91927...,7787,0.35,0.8,0.2,0.15
6,5f91927...,7788,0.45,0.8,0.2,0.15
6,5f91927...,7789,0.5,0.8,0.4,0.15
6,5f91927...,7790,0.4,0.8,0.4,0.15
6,5f91927...,7791,0.4,0.8,0.2,0.15
6,5f91927...,7792,0.45,0.8,0.4,0.15
6,5f91927...,7793,0.4,0.8,0.2,0.15
6,5f91927...,7794,0.4,0.8,0.5,0.15
6,5f91927...,7795,0.45,0.8,0.2,0.15
6,5f91927...,7796,0.4,0.8,0.35,0.15
6,5f91927...,7797,0.35,0.8,0.2,0.15
6,5f91927...,7798,0.35,0.8,0.2,0.15
6,5f91927...,7799,0.4,0.8,0.2,0.15
6,5f91927...,7800,0.35,0.8,0.15,0.15
6,5f91927...,7801,0.4,0.8,0.3,0.15
6,5f91927...,7802,0.45,0.8,0.35,0.15
6,5f91927...,7803,0.45,0.8,0.4,0.15
6,5f91927...,7804,0.45,0.8,0.3,0.15
6,5f91927...,7805,0.5,0.8,0.25,0.15
6,5f91927...,7806,0.3,0.8,0.15,0.15
6,5f91927...,7807,0.4,0.8,0.3,0.15
6,5f91927...,7808,0.25,0.8,0.25,0.15
6,5f91927...,7809,0.45,0.8,0.35,0.15
6,5f91927...,7810,0.3,0.8,0.2,0.15
6,5f91927...,7811,0.35,0.8,0.2,0.15
6,5f91927...,7812,0.45,0.8,0.25,0.15
6,5f91927...,7813,0.55,0.8,0.3,0.15
6,5f91927...,7814,0.35,0.8,0.1,0.15
6,5f91927...,7815,0.6,0.8,0.45,0.15
6,5f91927...,7816,0.3,0.8,0.2,0.15
6,5f91927...,7817,0.3,0.8,0.25,0.15
6,5f91927...,7818,0.4,0.8,0.35,0.15
6,5f91927...,7819,0.3,0.8,0.35,0.15
6,5f91927...,7820,0.5,0.8,0.25,0.15
6,5f91927...,7821,0.55,0.8,0.4,0.15
6,5f91927...,7822,0.4,0.8,0.25,0.15
6,5f91927...,7823,0.35,0.8,0.2,0.15
6,5f91927...,7824,0.4,0.8,0.35,0.15
6,5f91927...,7825,0.35,0.8,0.25,0.15
6,5f91927...,7826,0.65,0.8,0.4,0.15
6,5f91927...,7827,0.25,0.8,0.25,0.15
6,5f91927...,7828,0.5,0.8,0.45,0.15
6,5f91927...,7829,0.35,0.8,0.3,0.15
6,5f91927...,7830,0.35,0.8,0.15,0.15
6,5f91927...,7831,0.2,0.8,0.15,0.15
6,5f91927...,7832,0.4,0.8,0.4,0.15
6,5f91927...,7833,0.2,0.8,0.25,0.15
6,5f91927...,7834,0.4,0.8,0.2,0.15
6,5f91927...,7835,0.5,0.8,0.35,0.15
6,5f91927...,7836,0.3,0.8,0.25,0.15
6,5f91927...,7837,0.5,0.8,0.25,0.15
6,5f91927...,7838,0.3,0.8,0.25,0.15
6,5f91927...,7839,0.45,0.8,0.25,0.15
6,5f91927...,7840,0.15,0.8,0.15,0.15
6,5f91927...,7841,0.4,0.8,0.25,0.15
6,5f91927...,7842,0.5,0.8,0.45,0.15
6,5f91927...,7843,0.45,0.8,0.2,0.15
6,5f91927...,7844,0.3,0.8,0.15,0.15
6,5f91927...,7845,0.25,0.8,0.15,0.15
6,5f91927...,7846,0.35,0.8,0.25,0.15
6,5f91927...,7847,0.55,0.8,0.25,0.15
6,5f91927...,7848,0.2,0.8,0.3,0.15
6,5f91927...,7849,0.35,0.8,0.2,0.15
6,5f91927...,7850,0.45,0.8,0.25,0.15
6,5f91927...,7851,0.3,0.8,0.15,0.15
6,5f91927...,7852,0.5,0.8,0.2,0.15
6,5f91927...,7853,0.3,0.8,0.3,0.15
6,5f91927...,7854,0.3,0.8,0.25,0.15
6,5f91927...,7855,0.4,0.8,0.2,0.15
6,5f91927...,7856,0.5,0.8,0.3,0.15
6,5f91927...,7857,0.3,0.8,0.3,0.15
6,5f91927...,7858,0.55,0.8,0.3,0.15
6,5f91927...,7859,0.3,0.8,0.2,0.15
6,5f91927...,7860,0.45,0.8,0.6,0.15
6,5f91927...,7861,0.4,0.8,0.3,0.15
6,5f91927...,7862,0.35,0.8,0.25,0.15
6,5f91927...,7863,0.3,0.8,0.15,0.15
6,5f91927...,7864,0.4,0.8,0.35,0.15
6,5f91927...,7865,0.65,0.8,0.35,0.15
6,5f91927...,7866,0.45,0.8,0.45,0.15
6,5f91927...,7867,0.4,0.8,0.25,0.15
6,5f91927...,7868,0.45,0.8,0.3,0.15
6,5f91927...,7869,0.25,0.8,0.2,0.15
6,5f91927...,7870,0.4,0.8,0.25,0.15
6,5f91927...,7871,0.45,0.8,0.2,0.15
6,5f91927...,7872,0.3,0.8,0.25,0.15
6,5f91927...,7873,0.4,0.8,0.35,0.15
6,5f91927...,7874,0.45,0.8,0.4,0.15
6,5f91927...,7875,0.6,0.8,0.4,0.15
6,5f91927...,7876,0.7,0.8,0.3,0.15
6,5f91927...,7877,0.25,0.8,0.3,0.15
6,5f91927...,7878,0.4,0.8,0.25,0.15
6,5f91927...,7879,0.55,0.8,0.5,0.15
6,5f91927...,7880,0.25,0.8,0.25,0.15
6,5f91927...,7881,0.4,0.8,0.25,0.15
6,5f91927...,7882,0.3,0.8,0.3,0.15
6,5f91927...,7883,0.4,0.8,0.4,0.15
6,5f91927...,7884,0.3,0.8,0.3,0.15
6,5f91927...,7885,0.2,0.8,0.2,0.15
6,5f91927...,7886,0.4,0.8,0.35,0.15
6,5f91927...,7887,0.4,0.8,0.15,0.15
6,5f91927...,7888,0.5,0.8,0.25,0.15
6,5f91927...,7889,0.4,0.8,0.35,0.15
6,5f91927...,7890,0.55,0.8,0.35,0.15
6,5f91927...,7891,0.45,0.8,0.25,0.15
6,5f91927...,7892,0.35,0.8,0.25,0.15
6,5f91927...,7893,0.4,0.8,0.15,0.15
6,5f91927...,7894,0.45,0.8,0.4,0.15
6,5f91927...,7895,0.45,0.8,0.25,0.15
6,5f91927...,7896,0.4,0.8,0.3,0.15
6,5f91927...,7897,0.3,0.8,0.25,0.15
6,5f91927...,7898,0.5,0.8,0.35,0.15
6,5f91927...,7899,0.45,0.8,0.35,0.15
6,5f91927...,7900,0.5,0.8,0.3,0.15
6,5f91927...,7901,0.35,0.8,0.3,0.15
6,5f91927...,7902,0.4,0.8,0.25,0.15
6,5f91927...,7903,0.25,0.8,0.15,0.15
6,5f91927...,7904,0.3,0.8,0.25,0.15
6,5f91927...,7905,0.35,0.8,0.2,0.15
6,5f91927...,7906,0.35,0.8,0.15,0.15
6,5f91927...,7907,0.4,0.8,0.4,0.15
6,5f91927...,7908,0.45,0.8,0.25,0.15
6,5f91927...,7909,0.5,0.8,0.2,0.15
6,5f91927...,7910,0.3,0.8,0.25,0.15
6,5f91927...,7911,0.65,0.8,0.3,0.15
6,5f91927...,7912,0.3,0.8,0.15,0.15
6,5f91927...,7913,0.55,0.8,0.3,0.15
6,5f91927...,7914,0.35,0.8,0.25,0.15
6,5f91927...,7915,0.45,0.8,0.3,0.15
6,5f91927...,7916,0.4,0.8,0.45,0.15
6,5f91927...,7917,0.45,0.8,0.3,0.15
6,5f91927...,7918,0.6,0.8,0.4,0.15
6,5f91927...,7919,0.35,0.8,0.1,0.15
6,5f91927...,7920,0.4,0.8,0.4,0.15
6,5f91927...,7921,0.25,0.8,0.15,0.15
6,5f91927...,7922,0.55,0.8,0.35,0.15
6,5f91927...,7923,0.45,0.8,0.45,0.15
6,5f91927...,7924,0.3,0.8,0.3,0.15
6,5f91927...,7925,0.35,0.8,0.2,0.15
6,5f91927...,7926,0.35,0.8,0.3,0.15
6,5f91927...,7927,0.55,0.8,0.4,0.15
6,5f91927...,7928,0.35,0.8,0.25,0.15
6,5f91927...,7929,0.35,0.8,0.2,0.15
6,5f91927...,7930,0.2,0.8,0.05,0.15
6,5f91927...,7931,0.35,0.8,0.35,0.15
6,5f91927...,7932,0.45,0.8,0.45,0.15
6,5f91927...,7933,0.45,0.8,0.2,0.15
6,5f91927...,7934,0.45,0.8,0.4,0.15
6,5f91927...,7935,0.5,0.8,0.35,0.15
6,5f91927...,7936,0.4,0.8,0.35,0.15
6,5f91927...,7937,0.4,0.8,0.3,0.15
6,5f91927...,7938,0.55,0.8,0.25,0.15
6,5f91927...,7939,0.35,0.8,0.25,0.15
6,5f91927...,7940,0.45,0.8,0.45,0.15
6,5f91927...,7941,0.25,0.8,0.25,0.15
6,5f91927...,7942,0.55,0.8,0.35,0.15
6,5f91927...,7943,0.3,0.8,0.15,0.15
6,5f91927...,7944,0.45,0.8,0.25,0.15
6,5f91927...,7945,0.35,0.8,0.4,0.15
6,5f91927...,7946,0.4,0.8,0.2,0.15
6,5f91927...,7947,0.3,0.8,0.1,0.15
6,5f91927...,7948,0.4,0.8,0.25,0.15
6,5f91927...,7949,0.35,0.8,0.25,0.15
6,5f91927...,7950,0.4,0.8,0.3,0.15
6,5f91927...,7951,0.4,0.8,0.35,0.15
6,5f91927...,7952,0.4,0.8,0.25,0.15
6,5f91927...,7953,0.3,0.8,0.1,0.15
6,5f91927...,7954,0.4,0.8,0.3,0.15
6,5f91927...,7955,0.45,0.8,0.45,0.15
6,5f91927...,7956,0.15,0.8,0.1,0.15
6,5f91927...,7957,0.35,0.8,0.2,0.15
6,5f91927...,7958,0.4,0.8,0.3,0.15
6,5f91927...,7959,0.2,0.8,0.2,0.15
6,5f91927...,7960,0.4,0.8,0.25,0.15
6,5f91927...,7961,0.3,0.8,0.15,0.15
6,5f91927...,7962,0.4,0.8,0.15,0.15
6,5f91927...,7963,0.25,0.8,0.25,0.15
6,5f91927...,7964,0.35,0.8,0.5,0.15
6,5f91927...,7965,0.6,0.8,0.35,0.15
6,5f91927...,7966,0.45,0.8,0.35,0.15
6,5f91927...,7967,0.45,0.8,0.2,0.15
6,5f91927...,7968,0.3,0.8,0.15,0.15
6,5f91927...,7969,0.45,0.8,0.5,0.15
6,5f91927...,7970,0.2,0.8,0.05,0.15
6,5f91927...,7971,0.4,0.8,0.25,0.15
6,5f91927...,7972,0.3,0.8,0.2,0.15
6,5f91927...,7973,0.35,0.8,0.15,0.15
6,5f91927...,7974,0.45,0.8,0.35,0.15
6,5f91927...,7975,0.15,0.8,0.25,0.15
6,5f91927...,7976,0.3,0.8,0.15,0.15
6,5f91927...,7977,0.3,0.8,0.3,0.15
6,5f91927...,7978,0.25,0.8,0.2,0.15
6,5f91927...,7979,0.3,0.8,0.25,0.15
6,5f91927...,7980,0.6,0.8,0.55,0.15
6,5f91927...,7981,0.65,0.8,0.55,0.15
6,5f91927...,7982,0.55,0.8,0.45,0.15
6,5f91927...,7983,0.3,0.8,0.15,0.15
6,5f91927...,7984,0.45,0.8,0.25,0.15
6,5f91927...,7985,0.15,0.8,0.2,0.15
6,5f91927...,7986,0.65,0.8,0.45,0.15
6,5f91927...,7987,0.5,0.8,0.3,0.15
6,5f91927...,7988,0.35,0.8,0.3,0.15
6,5f91927...,7989,0.45,0.8,0.3,0.15
6,5f91927...,7990,0.3,0.8,0.3,0.15
6,5f91927...,7991,0.5,0.8,0.15,0.15
6,5f91927...,7992,0.4,0.8,0.2,0.15
6,5f91927...,7993,0.25,0.8,0.3,0.15
6,5f91927...,7994,0.45,0.8,0.25,0.15
6,5f91927...,7995,0.5,0.8,0.45,0.15
6,5f91927...,7996,0.4,0.8,0.3,0.15
6,5f91927...,7997,0.4,0.8,0.05,0.15
6,5f91927...,7998,0.35,0.8,0.2,0.15
6,5f91927...,7999,0.35,0.8,0.2,0.15
6,5f91927...,8000,0.5,0.8,0.35,0.15
6,5f91927...,8001,0.45,0.8,0.35,0.15
6,5f91927...,8002,0.45,0.8,0.35,0.15
6,5f91927...,8003,0.45,0.8,0.2,0.15
6,5f91927...,8004,0.35,0.8,0.2,0.15
6,5f91927...,8005,0.25,0.8,0.1,0.15
6,5f91927...,8006,0.35,0.8,0.35,0.15
6,5f91927...,8007,0.3,0.8,0.25,0.15
6,5f91927...,8008,0.4,0.8,0.3,0.15
6,5f91927...,8009,0.45,0.8,0.25,0.15
6,5f91927...,8010,0.35,0.8,0.35,0.15
6,5f91927...,8011,0.5,0.8,0.25,0.15
6,5f91927...,8012,0.25,0.8,0.35,0.15
6,5f91927...,8013,0.4,0.8,0.25,0.15
6,5f91927...,8014,0.25,0.8,0.25,0.15
6,5f91927...,8015,0.2,0.8,0.1,0.15
6,5f91927...,8016,0.6,0.8,0.3,0.15
6,5f91927...,8017,0.2,0.8,0.1,0.15
6,5f91927...,8018,0.4,0.8,0.35,0.15
6,5f91927...,8019,0.4,0.8,0.3,0.15
6,5f91927...,8020,0.3,0.8,0.35,0.15
6,5f91927...,8021,0.6,0.8,0.5,0.15
6,5f91927...,8022,0.45,0.8,0.45,0.15
6,5f91927...,8023,0.4,0.8,0.2,0.15
6,5f91927...,8024,0.55,0.8,0.35,0.15
6,5f91927...,8025,0.45,0.8,0.4,0.15
6,5f91927...,8026,0.3,0.8,0.2,0.15
6,5f91927...,8027,0.4,0.8,0.25,0.15
6,5f91927...,8028,0.35,0.8,0.25,0.15
6,5f91927...,8029,0.25,0.8,0.2,0.15
6,5f91927...,8030,0.6,0.8,0.5,0.15
6,5f91927...,8031,0.25,0.8,0.3,0.15
6,5f91927...,8032,0.4,0.8,0.25,0.15
6,5f91927...,8033,0.4,0.8,0.4,0.15
6,5f91927...,8034,0.55,0.8,0.35,0.15
6,5f91927...,8035,0.4,0.8,0.4,0.15
6,5f91927...,8036,0.55,0.8,0.35,0.15
6,5f91927...,8037,0.55,0.8,0.3,0.15
6,5f91927...,8038,0.65,0.8,0.4,0.15
6,5f91927...,8039,0.35,0.8,0.2,0.15
6,5f91927...,8040,0.3,0.8,0.3,0.15
6,5f91927...,8041,0.55,0.8,0.25,0.15
6,5f91927...,8042,0.45,0.8,0.45,0.15
6,5f91927...,8043,0.45,0.8,0.15,0.15
6,5f91927...,8044,0.4,0.8,0.35,0.15
6,5f91927...,8045,0.4,0.8,0.35,0.15
6,5f91927...,8046,0.45,0.8,0.4,0.15
6,5f91927...,8047,0.35,0.8,0.3,0.15
6,5f91927...,8048,0.3,0.8,0.15,0.15
6,5f91927...,8049,0.5,0.8,0.25,0.15
6,5f91927...,8050,0.4,0.8,0.25,0.15
6,5f91927...,8051,0.45,0.8,0.3,0.15
6,5f91927...,8052,0.35,0.8,0.3,0.15
6,5f91927...,8053,0.55,0.8,0.25,0.15
6,5f91927...,8054,0.45,0.8,0.4,0.15
6,5f91927...,8055,0.35,0.8,0.35,0.15
6,5f91927...,8056,0.35,0.8,0.4,0.15
6,5f91927...,8057,0.6,0.8,0.25,0.15
6,5f91927...,8058,0.5,0.8,0.3,0.15
6,5f91927...,8059,0.4,0.8,0.25,0.15
6,5f91927...,8060,0.5,0.8,0.3,0.15
6,5f91927...,8061,0.4,0.8,0.35,0.15
6,5f91927...,8062,0.35,0.8,0.15,0.15
6,5f91927...,8063,0.3,0.8,0.1,0.15
6,5f91927...,8064,0.3,0.8,0.2,0.15
6,5f91927...,8065,0.45,0.8,0.2,0.15
6,5f91927...,8066,0.4,0.8,0.25,0.15
6,5f91927...,8067,0.35,0.8,0.25,0.15
6,5f91927...,8068,0.4,0.8,0.35,0.15
6,5f91927...,8069,0.3,0.8,0.2,0.15
6,5f91927...,8070,0.35,0.8,0.1,0.15
6,5f91927...,8071,0.4,0.8,0.25,0.15
6,5f91927...,8072,0.45,0.8,0.2,0.15
6,5f91927...,8073,0.55,0.8,0.3,0.15
6,5f91927...,8074,0.4,0.8,0.2,0.15
6,5f91927...,8075,0.45,0.8,0.25,0.15
6,5f91927...,8076,0.35,0.8,0.2,0.15
6,5f91927...,8077,0.5,0.8,0.2,0.15
6,5f91927...,8078,0.35,0.8,0.2,0.15
6,5f91927...,8079,0.45,0.8,0.4,0.15
6,5f91927...,8080,0.3,0.8,0.4,0.15
6,5f91927...,8081,0.35,0.8,0.15,0.15
6,5f91927...,8082,0.35,0.8,0.3,0.15
6,5f91927...,8083,0.4,0.8,0.25,0.15
6,5f91927...,8084,0.3,0.8,0.3,0.15
6,5f91927...,8085,0.5,0.8,0.4,0.15
6,5f91927...,8086,0.35,0.8,0.2,0.15
6,5f91927...,8087,0.45,0.8,0.2,0.15
6,5f91927...,8088,0.35,0.8,0.25,0.15
6,5f91927...,8089,0.45,0.8,0.15,0.15
6,5f91927...,8090,0.5,0.8,0.4,0.15
6,5f91927...,8091,0.25,0.8,0.1,0.15
6,5f91927...,8092,0.5,0.8,0.15,0.15
6,5f91927...,8093,0.45,0.8,0.25,0.15
6,5f91927...,8094,0.4,0.8,0.35,0.15
6,5f91927...,8095,0.4,0.8,0.3,0.15
6,5f91927...,8096,0.45,0.8,0.2,0.15
6,5f91927...,8097,0.3,0.8,0.25,0.15
6,5f91927...,8098,0.35,0.8,0.2,0.15
6,5f91927...,8099,0.3,0.8,0.2,0.15
6,5f91927...,8100,0.5,0.8,0.35,0.15
6,5f91927...,8101,0.5,0.8,0.3,0.15
6,5f91927...,8102,0.25,0.8,0.15,0.15
6,5f91927...,8103,0.25,0.8,0.2,0.15
6,5f91927...,8104,0.45,0.8,0.35,0.15
6,5f91927...,8105,0.3,0.8,0.35,0.15
6,5f91927...,8106,0.2,0.8,0.25,0.15
6,5f91927...,8107,0.35,0.8,0.3,0.15
6,5f91927...,8108,0.45,0.8,0.5,0.15
6,5f91927...,8109,0.45,0.8,0.35,0.15
6,5f91927...,8110,0.45,0.8,0.3,0.15
6,5f91927...,8111,0.45,0.8,0.35,0.15
6,5f91927...,8112,0.4,0.8,0.15,0.15
6,5f91927...,8113,0.35,0.8,0.35,0.15
6,5f91927...,8114,0.6,0.8,0.2,0.15
6,5f91927...,8115,0.45,0.8,0.4,0.15
6,5f91927...,8116,0.25,0.8,0.3,0.15
6,5f91927...,8117,0.25,0.8,0.15,0.15
6,5f91927...,8118,0.25,0.8,0.15,0.15
6,5f91927...,8119,0.2,0.8,0.25,0.15
6,5f91927...,8120,0.4,0.8,0.4,0.15
6,5f91927...,8121,0.25,0.8,0.25,0.15
6,5f91927...,8122,0.4,0.8,0.2,0.15
6,5f91927...,8123,0.45,0.8,0.3,0.15
6,5f91927...,8124,0.25,0.8,0.15,0.15
6,5f91927...,8125,0.4,0.8,0.2,0.15
6,5f91927...,8126,0.3,0.8,0.3,0.15
6,5f91927...,8127,0.3,0.8,0.15,0.15
6,5f91927...,8128,0.4,0.8,0.45,0.15
6,5f91927...,8129,0.3,0.8,0.15,0.15
6,5f91927...,8130,0.5,0.8,0.5,0.15
6,5f91927...,8131,0.3,0.8,0.15,0.15
6,5f91927...,8132,0.5,0.8,0.4,0.15
6,5f91927...,8133,0.55,0.8,0.2,0.15
6,5f91927...,8134,0.25,0.8,0.2,0.15
6,5f91927...,8135,0.5,0.8,0.2,0.15
6,5f91927...,8136,0.55,0.8,0.45,0.15
6,5f91927...,8137,0.3,0.8,0.2,0.15
6,5f91927...,8138,0.35,0.8,0.25,0.15
6,5f91927...,8139,0.45,0.8,0.2,0.15
6,5f91927...,8140,0.45,0.8,0.35,0.15
6,5f91927...,8141,0.25,0.8,0.2,0.15
6,5f91927...,8142,0.35,0.8,0.25,0.15
6,5f91927...,8143,0.35,0.8,0.1,0.15
6,5f91927...,8144,0.45,0.8,0.35,0.15
6,5f91927...,8145,0.35,0.8,0.25,0.15
6,5f91927...,8146,0.5,0.8,0.25,0.15
6,5f91927...,8147,0.25,0.8,0.35,0.15
6,5f91927...,8148,0.4,0.8,0.25,0.15
6,5f91927...,8149,0.4,0.8,0.35,0.15
6,5f91927...,8150,0.35,0.8,0.2,0.15
6,5f91927...,8151,0.35,0.8,0.4,0.15
6,5f91927...,8152,0.4,0.8,0.25,0.15
6,5f91927...,8153,0.25,0.8,0.15,0.15
6,5f91927...,8154,0.6,0.8,0.35,0.15
6,5f91927...,8155,0.4,0.8,0.3,0.15
6,5f91927...,8156,0.4,0.8,0.3,0.15
6,5f91927...,8157,0.35,0.8,0.3,0.15
6,5f91927...,8158,0.4,0.8,0.2,0.15
6,5f91927...,8159,0.45,0.8,0.25,0.15
6,5f91927...,8160,0.5,0.8,0.55,0.15
6,5f91927...,8161,0.5,0.8,0.3,0.15
6,5f91927...,8162,0.35,0.8,0.3,0.15
6,5f91927...,8163,0.5,0.8,0.3,0.15
6,5f91927...,8164,0.2,0.8,0.1,0.15
6,5f91927...,8165,0.1,0.8,0.15,0.15
6,5f91927...,8166,0.25,0.8,0.25,0.15
6,5f91927...,8167,0.4,0.8,0.25,0.15
6,5f91927...,8168,0.4,0.8,0.3,0.15
6,5f91927...,8169,0.35,0.8,0.45,0.15
6,5f91927...,8170,0.3,0.8,0.3,0.15
6,5f91927...,8171,0.5,0.8,0.5,0.15
6,5f91927...,8172,0.4,0.8,0.2,0.15
6,5f91927...,8173,0.4,0.8,0.4,0.15
6,5f91927...,8174,0.5,0.8,0.25,0.15
6,5f91927...,8175,0.45,0.8,0.25,0.15
6,5f91927...,8176,0.3,0.8,0.2,0.15
6,5f91927...,8177,0.25,0.8,0.25,0.15
6,5f91927...,8178,0.5,0.8,0.3,0.15
6,5f91927...,8179,0.4,0.8,0.35,0.15
6,5f91927...,8180,0.35,0.8,0.35,0.15
6,5f91927...,8181,0.3,0.8,0.2,0.15
6,5f91927...,8182,0.55,0.8,0.45,0.15
6,5f91927...,8183,0.35,0.8,0.3,0.15
6,5f91927...,8184,0.55,0.8,0.35,0.15
6,5f91927...,8185,0.25,0.8,0.05,0.15
6,5f91927...,8186,0.3,0.8,0.25,0.15
6,5f91927...,8187,0.4,0.8,0.35,0.15
6,5f91927...,8188,0.4,0.8,0.4,0.15
6,5f91927...,8189,0.35,0.8,0.2,0.15
6,5f91927...,8190,0.4,0.8,0.3,0.15
6,5f91927...,8191,0.4,0.8,0.3,0.15
6,5f91927...,8192,0.3,0.8,0.2,0.15
6,5f91927...,8193,0.3,0.8,0.2,0.15
6,5f91927...,8194,0.35,0.8,0.25,0.15
6,5f91927...,8195,0.45,0.8,0.3,0.15
6,5f91927...,8196,0.45,0.8,0.3,0.15
6,5f91927...,8197,0.35,0.8,0.3,0.15
6,5f91927...,8198,0.4,0.8,0.25,0.15
6,5f91927...,8199,0.4,0.8,0.25,0.15
6,5f91927...,8200,0.35,0.8,0.3,0.15
6,5f91927...,8201,0.5,0.8,0.25,0.15
6,5f91927...,8202,0.35,0.8,0.3,0.15
6,5f91927...,8203,0.35,0.8,0.35,0.15
6,5f91927...,8204,0.35,0.8,0.3,0.15
6,5f91927...,8205,0.35,0.8,0.3,0.15
6,5f91927...,8206,0.5,0.8,0.4,0.15
6,5f91927...,8207,0.4,0.8,0.25,0.15
6,5f91927...,8208,0.55,0.8,0.3,0.15
6,5f91927...,8209,0.4,0.8,0.25,0.15
6,5f91927...,8210,0.2,0.8,0.15,0.15
6,5f91927...,8211,0.6,0.8,0.45,0.15
6,5f91927...,8212,0.3,0.8,0.25,0.15
6,5f91927...,8213,0.35,0.8,0.25,0.15
6,5f91927...,8214,0.45,0.8,0.25,0.15
6,5f91927...,8215,0.4,0.8,0.25,0.15
6,5f91927...,8216,0.35,0.8,0.35,0.15
6,5f91927...,8217,0.5,0.8,0.25,0.15
6,5f91927...,8218,0.5,0.8,0.3,0.15
6,5f91927...,8219,0.2,0.8,0.2,0.15
6,5f91927...,8220,0.45,0.8,0.2,0.15
6,5f91927...,8221,0.45,0.8,0.45,0.15
6,5f91927...,8222,0.5,0.8,0.25,0.15
6,5f91927...,8223,0.3,0.8,0.2,0.15
6,5f91927...,8224,0.45,0.8,0.4,0.15
6,5f91927...,8225,0.55,0.8,0.25,0.15
6,5f91927...,8226,0.55,0.8,0.45,0.15
6,5f91927...,8227,0.4,0.8,0.35,0.15
6,5f91927...,8228,0.55,0.8,0.35,0.15
6,5f91927...,8229,0.3,0.8,0.25,0.15
6,5f91927...,8230,0.25,0.8,0.2,0.15
6,5f91927...,8231,0.35,0.8,0.25,0.15
6,5f91927...,8232,0.25,0.8,0.4,0.15
6,5f91927...,8233,0.45,0.8,0.3,0.15
6,5f91927...,8234,0.4,0.8,0.25,0.15
6,5f91927...,8235,0.15,0.8,0.25,0.15
6,5f91927...,8236,0.25,0.8,0.15,0.15
6,5f91927...,8237,0.35,0.8,0.35,0.15
6,5f91927...,8238,0.4,0.8,0.4,0.15
6,5f91927...,8239,0.45,0.8,0.35,0.15
6,5f91927...,8240,0.35,0.8,0.3,0.15
6,5f91927...,8241,0.3,0.8,0.2,0.15
6,5f91927...,8242,0.25,0.8,0.1,0.15
6,5f91927...,8243,0.3,0.8,0.2,0.15
6,5f91927...,8244,0.65,0.8,0.45,0.15
6,5f91927...,8245,0.35,0.8,0.15,0.15
6,5f91927...,8246,0.4,0.8,0.35,0.15
6,5f91927...,8247,0.25,0.8,0.35,0.15
6,5f91927...,8248,0.55,0.8,0.45,0.15
6,5f91927...,8249,0.45,0.8,0.4,0.15
6,5f91927...,8250,0.25,0.8,0.1,0.15
6,5f91927...,8251,0.45,0.8,0.3,0.15
6,5f91927...,8252,0.4,0.8,0.4,0.15
6,5f91927...,8253,0.5,0.8,0.35,0.15
6,5f91927...,8254,0.25,0.8,0.2,0.15
6,5f91927...,8255,0.45,0.8,0.35,0.15
6,5f91927...,8256,0.45,0.8,0.3,0.15
6,5f91927...,8257,0.4,0.8,0.2,0.15
6,5f91927...,8258,0.3,0.8,0.3,0.15
6,5f91927...,8259,0.25,0.8,0.25,0.15
6,5f91927...,8260,0.45,0.8,0.35,0.15
6,5f91927...,8261,0.45,0.8,0.35,0.15
6,5f91927...,8262,0.4,0.8,0.2,0.15
6,5f91927...,8263,0.4,0.8,0.35,0.15
6,5f91927...,8264,0.35,0.8,0.15,0.15
6,5f91927...,8265,0.45,0.8,0.4,0.15
6,5f91927...,8266,0.35,0.8,0.25,0.15
6,5f91927...,8267,0.45,0.8,0.4,0.15
6,5f91927...,8268,0.45,0.8,0.35,0.15
6,5f91927...,8269,0.4,0.8,0.15,0.15
6,5f91927...,8270,0.4,0.8,0.35,0.15
6,5f91927...,8271,0.5,0.8,0.2,0.15
6,5f91927...,8272,0.3,0.8,0.15,0.15
6,5f91927...,8273,0.35,0.8,0.35,0.15
6,5f91927...,8274,0.25,0.8,0.1,0.15
6,5f91927...,8275,0.3,0.8,0.15,0.15
6,5f91927...,8276,0.4,0.8,0.25,0.15
6,5f91927...,8277,0.3,0.8,0.2,0.15
6,5f91927...,8278,0.35,0.8,0.2,0.15
